file_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-01-01-02-02-16.wav,-610.68494,52.900356,6.000559,10.61304,-0.20637254,-11.391305,-13.975768,-8.859707,-5.5986905,-4.812871,-7.396122,-1.7391238,-6.50622,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-01-01-16.wav,-665.82996,67.89309,3.4309566,9.618881,-1.0308359,-8.037656,-14.076585,-5.7651863,-3.2976425,-3.4118783,-10.677953,-4.2101665,-3.6034827,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-01-02-16.wav,-603.59576,68.509384,6.7374153,13.026184,1.8566475,-14.726904,-12.334957,-5.032624,-5.971369,-5.3756804,-11.0293,-3.2492156,-4.013473,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-02-01-16.wav,-625.5369,54.12772,10.479154,11.7574215,1.1589862,-13.68982,-15.190051,-7.872226,-8.257198,-3.7226992,-12.50392,-3.1292362,-2.7893598,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-02-02-16.wav,-609.38617,52.753483,7.734039,12.770609,0.4701848,-10.487369,-14.704938,-9.553402,-4.35666,-3.7014174,-10.564972,-4.078943,-3.7643995,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-01-01-16.wav,-604.3557,62.96298,1.2370338,8.243961,-3.0544217,-9.6534195,-13.859036,-7.409261,-3.9902227,-4.619069,-10.842931,-5.177381,-4.5396004,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-01-02-16.wav,-563.80005,69.33644,-2.1673326,10.971336,4.0141616,-12.180211,-12.719203,-8.814118,-5.0541525,-1.9008058,-13.687225,-6.57617,-2.1338475,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-02-01-16.wav,-629.08484,58.388027,6.4259467,7.846054,-1.938207,-13.566677,-17.38561,-7.6352153,-8.306241,-1.0634928,-13.242575,-5.9334483,-1.54118,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-02-02-16.wav,-622.7964,61.90614,6.63522,5.6487703,1.2637205,-13.4206915,-18.623074,-6.5201516,-9.258502,-2.4133663,-11.088659,-3.8775377,-2.4928267,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-01-01-16.wav,-559.32355,51.228477,-15.001672,9.671802,-3.5333867,-10.78325,-12.574893,-11.979817,-7.494414,-0.122047365,-12.814564,-4.597898,-0.66334474,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-01-02-16.wav,-536.01807,49.057972,-9.00139,12.4314575,-2.113662,-7.8299994,-11.731835,-7.994939,-3.4821932,-0.83428276,-10.722944,-3.3636575,-0.571376,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-02-01-16.wav,-541.19666,50.810543,-6.266439,8.548527,-0.23915118,-12.121923,-15.149523,-10.8157625,-7.8291335,-2.2499223,-11.055544,-6.0585294,-2.3395042,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-02-02-16.wav,-547.89246,45.593616,-9.3516035,7.70842,-1.4428438,-11.467028,-14.520015,-12.856819,-9.89196,1.0696818,-10.153341,-6.9508834,-2.883529,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-01-01-16.wav,-496.18054,47.926838,-17.836899,6.055622,-4.7750864,-10.644969,-13.86527,-13.973054,-8.791271,0.8590318,-12.392187,-6.697625,-2.3426266,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-01-02-16.wav,-422.821,36.640293,-18.758747,7.388081,-5.1537333,-14.544451,-10.289191,-8.890918,-7.879539,1.2323642,-11.092411,-4.8820095,-0.26153705,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-02-01-16.wav,-480.9914,37.621235,-11.95169,7.3074536,-7.4965897,-18.005632,-18.45289,-13.849811,-10.374261,-2.2991111,-15.635189,-7.316218,-5.218454,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-02-02-16.wav,-495.19525,45.999084,-12.252111,6.5310907,-3.8388882,-15.038673,-13.855328,-12.102812,-8.41825,2.7002342,-10.433528,-6.911943,-0.59453,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-01-01-16.wav,-643.6602,50.99072,-1.2649761,13.113871,-4.9558005,-6.031788,-13.613155,-10.313024,-2.5532658,-4.728184,-9.329953,-3.659018,-0.40730542,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-01-02-16.wav,-639.8101,72.0538,3.04604,12.380344,-4.1009135,-10.888232,-16.068535,-11.385583,-5.7141438,-2.913063,-11.702366,-4.9706836,0.022327129,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-02-01-16.wav,-653.45,54.646793,3.7565286,10.999374,2.2491968,-6.4312816,-14.799065,-10.531855,-5.5579886,-1.1140589,-11.257139,-5.753299,-1.4531924,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-02-02-16.wav,-663.8018,54.523804,6.5776443,13.117092,1.0134586,-7.5177164,-17.048584,-8.922491,-6.7245755,-2.939838,-11.8076,-5.363732,-3.3614812,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-01-01-16.wav,-567.02344,67.410225,-17.207924,13.748411,-1.0157243,-13.978447,-23.896416,-20.72278,-7.6425524,-0.45307353,-16.183365,-4.6445184,3.3568373,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-01-02-16.wav,-583.8331,61.933407,-9.352907,10.314157,-1.5861706,-9.717092,-20.36082,-15.137796,-8.162806,2.9474938,-15.310608,-7.4953094,4.2448077,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-02-01-16.wav,-577.35516,56.851624,-4.68834,7.3820868,-2.9540203,-16.872725,-20.744307,-15.367334,-12.80837,-2.3840256,-14.696813,-8.850007,-0.9751313,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-02-02-16.wav,-555.66504,61.326286,-9.919033,8.557802,-0.8588574,-16.251423,-26.757584,-13.160116,-5.74729,-3.610651,-15.777571,-6.891284,1.3548518,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-01-01-16.wav,-457.23065,51.73751,-5.365187,10.376576,-8.418102,-9.919052,-7.968412,-13.176805,-9.65505,2.4168155,-9.564439,-3.5855403,-1.2077928,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-01-02-16.wav,-436.71924,49.688187,-6.047551,6.315862,-8.292535,-11.213032,-5.5898075,-11.743789,-15.409441,2.4837117,-10.467255,-6.7164097,0.25776044,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-02-01-16.wav,-489.26846,44.099277,-4.8874445,3.96885,-12.820935,-7.650511,-11.039772,-14.897973,-15.219443,-1.5906093,-9.518466,-7.8043504,-4.1213775,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-02-02-16.wav,-439.00806,44.915108,-5.764452,11.379296,-7.359907,-10.589509,-10.1283865,-15.366779,-13.799641,0.71255475,-10.76576,-8.032232,-0.6946322,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-01-01-16.wav,-387.58118,44.116085,-11.6462,5.8842783,-13.794589,-14.98524,-5.6519456,-14.278305,-12.563419,2.1924813,-12.219882,-4.4876785,-1.3095626,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-01-02-16.wav,-383.63293,34.60797,-22.744263,2.5036414,-13.124795,-15.816067,-5.649797,-17.092438,-14.969467,4.3815637,-10.902619,-6.050302,-1.966223,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-02-01-16.wav,-385.7672,27.615292,-18.863647,2.8995118,-10.780791,-16.88258,-1.5077018,-19.164171,-15.235045,5.2512684,-13.285115,-6.1606436,-5.5489397,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-02-02-16.wav,-388.12344,34.846718,-15.968603,2.8424685,-12.288067,-16.705454,-3.564071,-16.943697,-15.221445,6.4172635,-13.011454,-4.123777,-1.8615955,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-01-01-16.wav,-533.8631,54.196415,-11.021277,8.971199,-3.7929373,-11.188868,-12.699444,-15.569231,-10.745885,0.8638714,-14.213082,-11.18662,5.271098,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-01-02-16.wav,-581.0964,47.443104,-2.6401072,10.958863,-2.5416348,-3.8719645,-10.236689,-13.138621,-6.9024453,0.6330558,-10.113251,-8.365215,2.9402387,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-02-01-16.wav,-562.9548,44.17682,0.50491875,10.039983,-1.2796459,-9.369017,-14.354041,-9.910487,-6.0387154,-1.7148429,-10.394469,-4.17246,-0.17466584,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-02-02-16.wav,-521.44434,43.939865,-6.8833833,5.392125,-2.2408907,-11.157475,-17.179083,-16.80675,-9.8994055,0.87494814,-14.902921,-9.31938,1.73857,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-01-01-16.wav,-362.4906,32.07909,-32.74895,2.048054,-13.384065,-17.72967,-18.057276,-19.045107,-13.048658,-1.2035517,-19.693909,-10.851137,7.9039907,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-01-02-16.wav,-351.34882,23.22862,-32.91596,0.871233,-11.764794,-20.336023,-16.907835,-16.015768,-11.297593,-1.1087158,-16.980457,-3.0814931,11.230634,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-02-01-16.wav,-376.52554,22.016094,-33.03191,-0.68388975,-11.120421,-21.072767,-15.121992,-20.04333,-15.689374,1.8485286,-18.728434,-7.6272273,7.685016,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-02-02-16.wav,-375.39856,27.601446,-29.177317,-1.7725493,-9.366136,-19.607376,-15.508654,-17.620285,-11.975319,1.4801562,-15.245998,-5.9816236,8.3186245,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-01-01-16.wav,-576.25226,62.56685,-0.81411535,10.840133,-6.710699,-1.8893908,-12.304624,-12.90759,-8.689752,0.8966912,-8.075639,-6.715011,1.9154359,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-01-02-16.wav,-558.8583,66.59322,-2.7981658,6.946618,-8.551975,-2.5753555,-12.722889,-15.885411,-6.318969,1.0307573,-9.835213,-7.1237087,-0.06713843,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-02-01-16.wav,-597.0335,51.67315,0.5148941,11.018267,-5.846636,-12.7396555,-15.005709,-7.1304736,-7.375259,-7.2072763,-6.9435816,-5.253032,-5.17383,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-02-02-16.wav,-557.3827,57.61874,2.0689044,9.353869,-0.1542457,-7.993596,-12.888315,-9.0704155,-6.9169135,-1.1547458,-8.836948,-4.058077,-2.201618,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-01-01-16.wav,-518.23444,66.37138,0.8976397,10.521839,-8.514508,-10.622778,-16.49148,-18.15966,-9.423892,1.9092642,-13.657505,-8.812188,-1.4187521,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-01-02-16.wav,-500.84634,62.44602,-1.6921266,12.216377,-9.665227,-9.635021,-11.449707,-15.504693,-10.414603,3.424438,-10.400361,-8.440585,0.40302247,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-02-01-16.wav,-504.8815,55.885864,6.5387187,9.285354,-4.7605696,-12.780054,-15.546291,-14.009708,-14.60699,3.970426,-16.138563,-7.3789015,-2.1336613,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-02-02-16.wav,-489.1005,51.66466,-0.3388874,6.8378367,-5.4418325,-16.7898,-14.047569,-11.134566,-12.17327,-0.8323066,-12.78641,-6.193962,-2.8755105,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-01-01-16.wav,-578.5703,53.379784,-10.138249,5.3081408,-6.684018,-12.568452,-14.459296,-9.895502,-3.955871,-3.4994056,-11.707829,-2.2716925,-6.4761767,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-01-02-16.wav,-541.4672,48.54313,-7.5984697,2.684828,-12.138477,-14.353625,-15.813504,-7.16338,-8.114515,-7.5090446,-6.8837113,-6.427548,-8.903607,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-02-01-16.wav,-551.5455,46.08837,-7.5588236,4.2173696,-7.608793,-11.7739105,-14.773635,-13.437028,-6.0540314,-4.1684237,-11.9620285,-2.7859168,-6.5160527,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-02-02-16.wav,-506.41345,40.03743,-8.013975,2.6675527,-10.57462,-16.911016,-17.54781,-5.813488,-9.846184,-8.49721,-9.508774,-7.3032117,-8.361312,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-01-01-16.wav,-534.28784,51.839256,-15.002917,3.378032,-8.976936,-10.806158,-16.354519,-14.0525875,-3.2231958,-4.4249563,-11.533259,-4.9198046,-5.730664,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-01-02-16.wav,-511.4212,51.63871,-11.935623,2.4605005,-12.950223,-14.666667,-12.605176,-8.651166,-9.079573,-6.327998,-11.077909,-6.433769,-6.242784,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-02-01-16.wav,-475.91632,45.961517,-12.97241,-1.0239784,-7.5623126,-17.87474,-16.703205,-12.439799,-10.856652,-4.2068477,-12.805615,-2.9461017,-3.6866488,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-02-02-16.wav,-504.47345,43.601585,-11.207827,-0.21899502,-8.156303,-17.843172,-17.45718,-11.343713,-9.76194,-7.1962132,-12.935686,-5.007679,-7.521842,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-01-01-17.wav,-596.9712,89.52201,8.039675,20.23451,18.034782,5.450169,9.381004,-10.027303,-8.210331,5.7377462,-3.546787,-1.4355572,4.8784094,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-01-02-17.wav,-622.23615,77.103035,5.303458,18.8181,14.677335,3.6577516,10.313114,-2.8267972,-5.6693234,3.5554185,0.39154664,-1.3146386,5.4726825,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-02-01-17.wav,-607.1226,79.42583,7.543406,17.779833,12.904382,3.9865355,10.856372,-6.580916,-9.241741,4.084496,-2.9072843,-1.7200661,6.042057,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-02-02-17.wav,-603.10876,77.27142,7.5037346,19.057236,12.0836315,3.6317906,12.080116,-6.091024,-7.535927,5.0971274,-2.5104458,-0.95640254,5.5873723,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-01-01-17.wav,-625.35565,72.01761,5.0888844,15.516835,13.216706,7.8912296,5.6277914,-4.701226,-4.005254,3.2904723,-0.5119906,-1.168462,5.4317946,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-01-02-17.wav,-618.8065,73.12106,13.657949,19.63496,15.301438,7.068429,6.670877,-3.1193419,-5.5597873,4.574312,-1.4385594,-1.4667381,5.903488,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-02-01-17.wav,-603.7959,78.34403,15.96318,21.772648,11.66119,7.1985865,8.344217,-5.5386157,-4.555011,4.301223,-6.6810412,-0.4030006,2.8111281,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-02-02-17.wav,-591.316,81.5294,14.823229,18.345509,12.173777,5.449675,8.4363165,-9.089733,-7.7084413,5.780678,-6.1806593,-3.1187816,3.8264296,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-01-01-17.wav,-585.7516,81.11908,8.170256,23.902433,18.73718,8.322137,9.032125,-10.792073,-4.469057,5.479899,-3.0306995,-3.5707252,2.9072602,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-01-02-17.wav,-645.83356,83.25439,14.213261,24.936796,14.604962,6.3414073,11.762515,-1.7632996,-0.6592924,2.4881399,-1.526363,-0.110909626,4.788745,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-02-01-17.wav,-585.6157,76.37892,14.586858,26.682436,16.369629,8.11512,3.4105506,-9.131631,-4.684653,6.2152624,-6.166254,-3.288377,6.794982,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-02-02-17.wav,-655.4917,85.4317,18.71198,24.07562,12.08515,10.874846,12.197072,-1.8846909,-4.1586113,5.6704054,-3.6129093,0.20577322,7.500462,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-01-01-17.wav,-584.7755,69.967255,6.344023,15.84524,10.988553,6.300182,2.5952268,-6.8963137,-5.0461216,0.72703934,-2.9851737,-2.7845504,3.9628062,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-01-02-17.wav,-561.70844,64.711426,3.3049657,15.974057,9.6291275,5.611855,2.158813,-6.475469,-5.769943,2.8136034,-1.9811963,-4.5790105,4.6622295,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-02-01-17.wav,-544.3324,61.462753,-2.5545862,13.778334,10.132534,0.36375374,4.2700663,-9.782038,-9.8643055,2.0188217,-2.3940475,-4.796332,5.5308356,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-02-02-17.wav,-538.2404,69.27794,1.3677032,14.3214655,6.127581,4.7311935,2.3586621,-13.155181,-8.2885895,1.8439521,-2.3520992,-5.742955,5.367595,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-01-01-17.wav,-465.4,47.219116,-0.1482443,7.408224,-0.9235514,0.06810224,-2.9369512,-3.5876298,-6.607375,-1.4639212,-1.2353063,-5.272029,-1.2363473,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-01-02-17.wav,-368.93445,44.16002,-4.9517045,5.854105,-0.9218095,-0.3456975,-3.485927,-6.8314133,-7.5716243,-2.4599106,-4.046524,-6.745814,-2.233719,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-02-01-17.wav,-450.47433,46.880386,-5.0280585,5.6441555,-0.8779338,4.3955364,-6.138392,-10.377724,-9.4368725,-1.2759252,-2.180339,-8.638294,0.27734187,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-02-02-17.wav,-454.9777,44.812176,-1.7015818,2.8969743,-2.14434,2.083108,-4.9446797,-8.27891,-9.653091,-3.8722937,-6.2747173,-7.990373,-1.472882,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-01-01-17.wav,-571.20685,79.119064,-5.2158155,13.035666,11.624731,2.8555918,8.899664,-8.880301,-10.427029,4.222155,2.5830698,-1.6122456,5.3287888,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-01-02-17.wav,-569.73834,76.98978,-1.328959,11.0212965,11.495784,3.8136213,8.157197,-6.986516,-8.040605,3.743806,1.1087438,-0.7881563,6.592616,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-02-01-17.wav,-607.7754,81.12491,7.0072594,19.609037,8.830159,3.8444467,11.603329,-6.0758357,-9.436755,3.0621872,-3.8205109,-2.6621618,6.700803,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-02-02-17.wav,-558.2524,74.62844,-4.3373737,15.778343,6.307724,2.5622942,7.2363353,-5.880044,-9.215781,3.7541912,-1.0383803,-3.7540195,5.751768,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-01-01-17.wav,-508.72656,67.88757,-9.681158,10.4903345,11.848247,3.9766643,1.7688844,-9.79009,-8.696292,8.481916,2.3592389,-2.103021,6.7690663,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-01-02-17.wav,-519.6554,66.66122,-12.20266,13.190937,10.344142,-0.57796395,2.276356,-9.8087435,-11.5594635,5.6688814,-0.09431434,-3.0771654,5.273292,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-02-01-17.wav,-498.9127,66.9741,-16.788023,15.47669,6.9474044,2.5487144,0.4878131,-15.07023,-12.347508,5.151536,2.0444238,-5.2607594,8.019973,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-02-02-17.wav,-507.2524,61.640083,-15.69181,11.632741,7.5067897,1.2506084,-1.9991969,-14.604266,-13.469251,6.4737916,-0.624907,-7.25793,7.186002,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-01-01-17.wav,-620.1914,62.71575,6.4976683,16.825233,16.186079,6.522908,6.526993,-0.047440127,0.72614694,4.081841,0.2908246,2.254232,6.2495356,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-01-02-17.wav,-564.0787,73.33194,4.7851105,17.069063,11.182942,3.9545443,6.9427333,-3.1194017,-1.0085605,5.477923,-3.346972,0.64604634,4.7850432,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-02-01-17.wav,-534.6439,62.89392,-5.5396466,18.107391,10.351715,-3.0166502,8.964489,-7.0514984,-7.3365197,5.0247803,-5.2305694,-2.360743,6.516406,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-02-02-17.wav,-587.2695,65.559814,5.73861,18.930765,12.87862,4.2940364,8.022277,-9.085684,-4.6328325,5.2224474,-5.014033,-1.4742098,7.184062,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-01-01-17.wav,-426.29932,51.309406,-15.380491,12.726266,7.3804526,-2.8566592,2.8161712,-2.1169715,-9.535601,2.735887,-5.7607903,-4.45704,4.129814,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-01-02-17.wav,-348.68347,50.380527,-18.027494,9.445687,3.7399616,-9.491571,0.7499916,-5.154915,-13.771272,4.6116915,-4.3345447,-5.794768,4.9327555,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-02-01-17.wav,-424.09262,55.702427,-12.179513,9.162155,6.480149,-5.289041,2.1247683,-1.2645746,-14.89746,1.777244,-5.0070486,-5.559205,4.161578,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-02-02-17.wav,-389.62674,53.427074,-20.234097,14.245728,5.365346,-4.708467,0.09188186,-7.369125,-16.567928,2.9012516,-5.8568025,-8.305379,5.917069,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-01-01-01-17.wav,-532.8922,62.764652,-1.2740414,10.686552,13.703508,9.495726,3.6669178,-7.8533926,-8.533859,3.9189298,2.5143275,-3.5591774,3.8904543,Fearful
